label,source_file,x_mean,x_std,x_var,x_min,x_max,x_median,x_range,x_iqr,x_skew,x_kurt,y_mean,y_std,y_var,y_min,y_max,y_median,y_range,y_iqr,y_skew,y_kurt,z_mean,z_std,z_var,z_min,z_max,z_median,z_range,z_iqr,z_skew,z_kurt,magnitude_mean,magnitude_std,magnitude_var,magnitude_min,magnitude_max,magnitude_median,magnitude_range,magnitude_iqr,magnitude_skew,magnitude_kurt,corr_xy,corr_xz,corr_yz
nobori,nobori2_window_9.csv,-0.9244948000000001,0.22735557005604923,0.05169055523551111,-1.277557,-0.493118,-0.9055785000000001,0.7844390000000001,0.2488785,0.22996769288538962,0.3655060305905664,0.49085840000000003,0.17207696367304176,0.02961048142693333,0.283539,0.876648,0.4829175,0.593109,0.13438024999999998,1.1676821885756448,2.101150356209933,-0.0654312,0.10294505112145995,0.010597683550400002,-0.194824,0.174438,-0.0960385,0.369262,0.061454499999999995,1.4537307626228986,2.8800078714078445,1.0703178005389873,0.2028751670143335,0.04115833339109371,0.7138439956012798,1.381092195664359,1.0733431724401041,0.6672482000630792,0.20053960068394217,-0.32093908363107265,-0.20698708434779522,0.09394114738920535,-0.16259889132559213,-0.436698916282275
nobori,nobori3_windowed_all.csv,-0.9475323267326733,0.31237281807808154,0.09757677747404221,-1.640396,-0.319855,-0.923904,1.320541,0.466279,-0.06212856408839975,-0.7728359788653125,0.5495429504950494,0.222696063116319,0.04959353652750754,0.146851,1.048691,0.52829,0.90184,0.32185299999999994,0.3117536809613639,-0.6458604311636811,-0.08366229702970297,0.12704935975285703,0.016141539813610887,-0.625946,0.212692,-0.085129,0.838638,0.13983099999999998,-0.525477101296718,2.380205223538989,1.1254177764808226,0.32087928962823503,0.10296351851232073,0.512866481756217,1.934513065147403,1.1449317236822465,1.421646583391186,0.48673341366452294,0.1141877512968537,-0.7782526632535229,-0.3291317724100806,0.25742176111912723,-0.039865999738397974
nobori,nobori3_window_0.csv,-0.9660686363636363,0.38122589643366905,0.14533318411165458,-1.481155,-0.407898,-1.050964,1.073257,0.6596679999999999,0.05549459355407836,-1.6275012864385907,0.48214018181818186,0.2160158550420863,0.046662849629563644,0.209717,0.868576,0.446182,0.6588590000000001,0.3525309999999999,0.41564923228367584,-0.9676675345715915,-0.16398354545454547,0.10215230871826993,0.010435094176472726,-0.298416,0.035049,-0.185043,0.333465,0.159332,0.6296604375010133,-0.345042293249473,1.1001928283756903,0.427629100323363,0.18286664744336883,0.512866481756217,1.6667130541577937,1.1449317236822465,1.1538465724015767,0.7808885782374004,0.05447882779938136,-1.6597315952977851,-0.9113044965395299,0.34711834443075296,-0.5507805440659922
nobori,nobori3_window_1.csv,-0.9818024,0.2372746004645251,0.056299236025600004,-1.398972,-0.643204,-1.0000455,0.7557680000000001,0.3202435,-0.2165681415900093,-0.513539082305325,0.5174407,0.2640587222969963,0.0697270088211222,0.146851,0.977707,0.475929,0.830856,0.31749775,0.4759268356926728,-0.47505999248425024,-0.1012634,0.058440552361067453,0.003415298160266667,-0.221756,-0.017563,-0.11440249999999999,0.204193,0.04596275,-0.48451343825878235,1.2459557262222063,1.1349239396524748,0.2796429206283649,0.07820016305756197,0.6642556100274953,1.5576186126292277,1.2280953851114367,0.8933630026017324,0.4160619001272676,-0.35697255171711756,-0.796058791420851,-0.3817289091712752,-0.06254388441513975,0.25004053608841614
nobori,nobori3_window_2.csv,-0.9805282,0.29352453572242754,0.08615665307106664,-1.491364,-0.422363,-0.968269,1.0690009999999999,0.329414,0.18600288014864258,0.7490006813956471,0.5666245,0.2374883169548674,0.056400700690055566,0.314056,1.048691,0.4966355,0.734635,0.30945975,0.9253426934564029,0.2813036010972505,-0.0701676,0.08607855419092493,0.0074095174915999994,-0.156754,0.100952,-0.09411649999999999,0.257706,0.050437499999999996,1.4093257028810102,0.9177980887285049,1.1505125140110954,0.3311822363670444,0.10968167368507688,0.5595794426540346,1.6492427083510177,1.1564082390671993,1.0896632656969831,0.45807347243348495,-0.2567955023029678,-0.5663833288427949,-0.4858168314179266,0.060703592098735076,0.46544428160179574
nobori,nobori3_window_3.csv,-0.9476393,0.33333347372432043,0.11111120470512222,-1.456512,-0.373871,-0.9534530000000001,1.082641,0.4058839999999999,0.13772057630632237,-0.6636310315520428,0.5300459,0.24212352841218607,0.05862380301076667,0.193817,0.988983,0.5304409999999999,0.7951659999999999,0.32804125,0.3748307522869417,-0.07739255122491251,-0.1338622,0.1013137867351834,0.010264483382622223,-0.281448,0.018051,-0.12761699999999998,0.29949899999999996,0.13533050000000002,-0.05375975934972794,-0.9923849436643217,1.135498004801674,0.27795245532728113,0.0772575674224642,0.7409493319964598,1.5493928438485187,1.203579074121587,0.8084435118520589,0.44235088704228676,-0.28262133588434424,-1.1423420779453775,0.25440908472325324,0.4802553383399134,-0.12413845895716442
nobori,nobori3_window_4.csv,-0.8781862,0.42409353263684646,0.17985532442439997,-1.640396,-0.319855,-0.7664949999999999,1.320541,0.33940499999999996,-0.7886572873136687,-0.05082525658187098,0.5453888000000001,0.27726733863259123,0.07687717707240001,0.164734,1.024887,0.44413800000000003,0.8601530000000002,0.36236175000000004,0.6688713445107157,-0.6174224320399682,-0.1291061,0.10498889854694163,0.011022668818100002,-0.277664,0.000153,-0.12072000000000001,0.27781700000000004,0.16924649999999997,-0.22763931097389342,-1.6297702265551455,1.063438051441023,0.4659607686440514,0.21711943791535518,0.5226475657477035,1.934513065147403,0.9451104217201206,1.4118654993996995,0.4913070935950786,0.9186546370868796,-0.13459145649509097,-0.6806219226183641,0.26044337657726135,-0.11640070156430593
nobori,nobori3_window_5.csv,-0.9008942000000001,0.3332232884551205,0.11103775996884446,-1.309525,-0.325302,-0.8714905,0.9842230000000001,0.5087362500000001,0.3308264452232249,-0.9465118911881425,0.5618301000000001,0.18699086337361812,0.034965582985211116,0.336899,0.850677,0.526413,0.5137780000000001,0.28244349999999996,0.37096274916001354,-1.2310072834609636,-0.0906586,0.22655989041173588,0.05132938394337778,-0.625946,0.170837,-0.0856325,0.796783,0.19777649999999997,-1.4986400916874163,3.085609369023362,1.0947743062083835,0.3567617868289596,0.127278972541392,0.5763549355327843,1.6142249757208567,1.0066711767004468,1.0378700401880723,0.5077336598635405,0.028829614449218367,-1.310634142565318,-0.5510801307604182,0.4401219868975287,-0.37482213125832253
nobori,nobori3_window_6.csv,-0.9385301,0.2610880087707549,0.06816694832387778,-1.482254,-0.585129,-0.9060060000000001,0.897125,0.25115949999999987,-0.7226653343255743,1.1222050004436062,0.5793929000000001,0.20202543539996257,0.04081427654854444,0.246292,0.881577,0.5628355,0.6352850000000001,0.21963850000000001,-0.05300863211627963,-0.6350992412796699,-0.04954839999999999,0.09882791273634298,0.009766956335822221,-0.268906,0.068726,-0.001305,0.337632,0.10524025000000001,-1.3055865045629047,1.6669524213684888,1.1210166499312313,0.27725832075152285,0.07687217642595431,0.7629036738481471,1.6548745019958462,1.1583721996404046,0.8919708281476991,0.372317584817319,0.4784114989784828,-0.15463300235952904,-0.2910318378935155,0.8324078577854618,0.06749593508765762
nobori,nobori3_window_7.csv,-0.9132386,0.2462067432329541,0.06061776041337779,-1.252121,-0.57605,-0.965767,0.6760710000000001,0.41187299999999993,0.07669094288539804,-1.5337413255979264,0.5590177999999999,0.2524678872436827,0.06374003408928888,0.149887,0.910797,0.547798,0.76091,0.37004899999999996,0.0310188752576939,-1.009210965457802,-0.023481699999999998,0.17694291050383076,0.03130879357756666,-0.277252,0.212692,-0.010162,0.489944,0.28677,-0.20888448602008486,-1.260367573711747,1.1071025544158393,0.2613658456812848,0.06831210528869316,0.7241030111876349,1.5091959967936572,1.1240614642826237,0.7850929856060224,0.36435708794047517,0.0033191294162212277,-0.972468181900275,-0.16584582284375823,-0.09651001723477683,-0.29105282248948555
nobori,nobori3_window_8.csv,-0.9991318999999999,0.32137353729351215,0.10328095047254443,-1.376572,-0.543823,-1.020531,0.832749,0.49378599999999995,0.25940941818806396,-1.7072457615620058,0.5741698000000001,0.20882546337541202,0.043608074153955546,0.215836,0.920959,0.580986,0.7051229999999999,0.10804350000000001,0.10845577599508606,0.2875571800932697,-0.0214998,0.1095659302244797,0.012004693065955554,-0.192093,0.156921,-0.0292055,0.34901400000000005,0.14450125,0.20091495620842748,-0.6465801349019671,1.1813473843258406,0.2902498113682877,0.0842449529993266,0.800948830094033,1.5772277053605799,1.1792886530033888,0.7762788752665469,0.46747948906160397,0.00536153237875701,-1.7657785289174366,-0.08615579878481462,0.5043814611630467,0.07894101766292144
nobori,nobori3_window_9.csv,-0.9674501000000001,0.36150898575567936,0.1306887467821,-1.486359,-0.398926,-0.9697725,1.0874329999999999,0.52731725,-0.06106197499574204,-1.0405356242437045,0.5861191,0.2086951231078218,0.04355365440898889,0.232193,0.987839,0.5438540000000001,0.755646,0.20517375,0.3536960500020039,0.7685809258656828,-0.0450195,0.07989651622393946,0.006383453304722223,-0.13472,0.111084,-0.0566255,0.24580400000000002,0.0713235,0.8963411406402123,0.2726857220408041,1.1678940264554873,0.2983451818334095,0.0890098475232102,0.7078044458958986,1.6479873393585278,1.157391104619558,0.9401828934626292,0.3261389063239356,0.28279949309407776,-0.4295898325335541,0.1480401864674043,0.1869204429260514,0.3610425508020895
nobori,nobori4_windowed_all.csv,-0.8410544504504504,0.26440698299909965,0.06991105265868616,-1.577087,-0.318649,-0.804245,1.258438,0.4439695,-0.31536615943977386,-0.7633790395414519,0.6385136666666666,0.2369216702322956,0.05613187782566062,0.161346,1.146301,0.606613,0.984955,0.3339995,0.340345527253752,-0.5146283888280765,-0.03391231531531531,0.11077806565200385,0.012271779829599675,-0.421738,0.269791,-0.021576,0.6915290000000001,0.132133,-0.899508575611895,2.300624293193263,1.0788331077772195,0.3003712914253091,0.09022291271250796,0.5963107406294138,1.8165677538979932,1.0978414094253321,1.2202570132685793,0.49894864179876797,0.3003912357006088,-0.8558090375956486,-0.4353175186535794,0.055019819079359815,-0.09914947338375295
nobori,nobori4_window_0.csv,-0.8166407272727273,0.2810172526184437,0.07897069626921818,-1.263123,-0.318649,-0.757874,0.944474,0.3563995,0.009110317379522653,-0.48008074229764164,0.6529595454545455,0.3051346728991524,0.09310716860527272,0.227798,1.146301,0.604111,0.9185030000000001,0.428123,0.24495387435766175,-0.9907131157249118,-0.046755727272727275,0.10380859933077886,0.010776225295018182,-0.271149,0.10791,-0.069794,0.379059,0.099022,-0.5285212567347638,1.3992831572682993,1.0712331827108998,0.3543279315484224,0.12554828307538352,0.6033856559796562,1.5298155082522207,1.1081316369773042,0.9264298522725645,0.6373962944321234,-0.024655549687393568,-2.0230093598164514,-0.508091516934528,0.17471144280748982,-0.18689137220189211
nobori,nobori4_window_1.csv,-0.8938706,0.2915817738417666,0.08501993083671112,-1.315643,-0.474411,-0.9123460000000001,0.8412319999999999,0.41958224999999993,0.14754206759293972,-1.3556150639655358,0.6136216000000001,0.2731863619510397,0.07463078835604446,0.212906,1.10318,0.5826795,0.890274,0.33701724999999993,0.4597852287484073,-0.4138207647228027,-0.0663452,0.09131843937294983,0.008339057369511113,-0.202881,0.077164,-0.059601,0.280045,0.1326945,0.1443189830416141,-1.0566316584507143,1.115184322462078,0.311791470439237,0.09721392103866161,0.6225761182843428,1.6187740681401466,1.1540786987631253,0.9961979498558038,0.41340624282239624,-0.1866814649014705,-0.6221102274082617,-0.22505092570822274,0.043717317665866,-0.027341240457721946
nobori,nobori4_window_10.csv,-0.8470124,0.271818617523279,0.07388536083226666,-1.309097,-0.469849,-0.8078005,0.839248,0.45193475000000005,-0.3151318383677089,-1.0122064981677932,0.6700744,0.2255471757049706,0.05087152846848888,0.260971,1.024017,0.7155455,0.7630459999999999,0.2741205,-0.3615724131089693,-0.16095797172922843,-0.0360183,0.0881155832378385,0.007764356009344445,-0.148636,0.089798,-0.0423355,0.23843399999999998,0.156288,0.31232579457447796,-1.5294978375439805,1.0973633775204714,0.3032962682115794,0.0919886263110703,0.6491204839727368,1.5257829695385907,1.1279215484651326,0.8766624855658539,0.4003846660281011,-0.055514988423205236,-0.9586966427006409,-0.4856027783942968,0.11160343371077883,0.21479716092222392
nobori,nobori4_window_2.csv,-0.8400177000000001,0.2829003089405838,0.08003258479867777,-1.282852,-0.449417,-0.794731,0.8334350000000001,0.37549575,-0.322176015533253,-1.0696825453375198,0.6518127,0.2179405159839364,0.047498068507344435,0.304367,1.024719,0.6241835,0.7203519999999999,0.26156199999999985,0.10819832763273592,-0.420311929424523,-0.0739687,0.15871600128324945,0.02519076906334444,-0.384354,0.101913,-0.041466,0.486267,0.18845774999999998,-0.9468098006444705,0.05755041909988723,1.0938482318401448,0.2923206508212219,0.08545136289654273,0.7439150172022339,1.5215454592867084,1.1292899435065307,0.7776304420844745,0.4811864465255624,0.062399301654804576,-1.5140835719909105,-0.42631812351786125,-0.2140644382129641,0.11319808934764974
nobori,nobori4_window_3.csv,-0.8753799000000001,0.27173770255542384,0.07384137899009999,-1.243973,-0.468063,-0.911003,0.77591,0.44321049999999995,0.06299720978729363,-1.3623104790859175,0.6686354999999999,0.2813485954174801,0.0791570321433889,0.161346,1.0849,0.594856,0.923554,0.30997474999999997,0.01389517408822348,0.009825395445824725,-0.025942899999999998,0.10183571774562532,0.010370513408766668,-0.247711,0.113831,-0.013565,0.361542,0.10889825,-1.0144121491028173,1.6439722924048032,1.1350149888518355,0.2844281639718678,0.08089938046040773,0.7803278608854102,1.6419249068803359,1.1047934353556612,0.8615970459949257,0.3348471711477059,0.43306875711882686,-0.4855404594699473,-0.1427126552814376,0.1320130159846794,-0.1388050117173739
nobori,nobori4_window_4.csv,-0.7678085,0.25968465568850146,0.06743612040005556,-1.330719,-0.519592,-0.70816,0.8111269999999999,0.3067249999999999,-1.199466545915766,1.1903751694423397,0.5372116,0.15786120331424763,0.024920159511822224,0.324829,0.776001,0.5205230000000001,0.4511720000000001,0.24000200000000005,0.16555951626857718,-1.5134977978588546,0.0205917,0.10890601431820823,0.011860519954677778,-0.144058,0.269791,0.0181425,0.413849,0.09663725,1.1056277831436832,2.9092668591900095,0.9496314227819518,0.2799712181650224,0.07838388300080656,0.6606935253913119,1.5471726847142824,0.8809529666521363,0.8864791593229705,0.3355272755498051,1.139460462450987,0.9548550754180587,-0.594138237999623,0.08152828446274296,-0.0009763712018131661
nobori,nobori4_window_5.csv,-0.8915953999999999,0.3165017873848775,0.10017338141782221,-1.577087,-0.468353,-0.8774795,1.1087339999999999,0.3623925,-0.9471265938382909,1.4325142422143884,0.6227249,0.15851211201352688,0.02512608965498889,0.400284,0.901398,0.621719,0.5011140000000001,0.21496900000000002,0.34615899909322484,-0.6855890008463246,-0.016342299999999994,0.1647343365752872,0.0271374016469,-0.421738,0.150894,0.017570500000000003,0.572632,0.1463355,-1.8434259325144047,4.067026984251716,1.1135315935685828,0.29858240017123167,0.08915144969201351,0.7039233925953875,1.8165677538979932,1.0616690022857123,1.1126443613026056,0.22892383594660237,1.3791561769840899,3.2726708931005977,-0.4079255275801405,-0.08758847983146166,-0.06824996610725582
nobori,nobori4_window_6.csv,-0.8794264999999999,0.28190258341658464,0.07946906653694445,-1.236404,-0.464233,-0.886467,0.772171,0.41221224999999995,0.16686882270361117,-1.5250456739403568,0.6409747,0.29948658528260214,0.08969221476423334,0.34903,1.137009,0.46869700000000003,0.787979,0.38329275,0.9601719068520728,-0.7166481882267184,-0.04015350000000001,0.15344567267223058,0.02354557446183333,-0.406494,0.135101,-0.0033495,0.541595,0.09322775,-1.516033484829421,3.4831621483121715,1.105671586406576,0.38984092440160123,0.15197594633829495,0.5963107406294138,1.6635282976694445,1.0310144103919567,1.0672175570400309,0.6070283294655843,0.33451597205684647,-1.4669837799549734,-0.7862481283930777,0.2856137680948955,-0.5206773760856815
nobori,nobori4_window_7.csv,-0.8197068,0.2342640218921093,0.054879631953066665,-1.164322,-0.480286,-0.8027265,0.6840360000000001,0.3474655000000001,-0.22847016844839685,-1.1517611711731717,0.5920198,0.23445930605819185,0.05497116619728888,0.201569,0.992386,0.5635835,0.790817,0.2590557499999999,0.16902962330925791,-0.15926540803970202,-0.005522000000000002,0.07876613812349118,0.0062041045148888896,-0.108505,0.136017,-0.011040000000000001,0.24452200000000002,0.11753849999999999,0.43302327016290126,-0.6528068971380105,1.0252994871701862,0.2899186630180444,0.0840528311661704,0.69106224391729,1.4540664105208538,1.0252595925828254,0.7630041666035638,0.5232109600093979,0.13012054107784007,-1.72184380431275,-0.5828689624474733,-0.38698630778411813,0.5610257786916046
nobori,nobori4_window_8.csv,-0.7868058,0.24244652137684577,0.05878031572773333,-1.182297,-0.530228,-0.673271,0.6520689999999999,0.37605675000000005,-0.5997602488926683,-1.429062192318729,0.6292311999999999,0.2260382217776454,0.05109327770440001,0.291916,1.057144,0.596054,0.765228,0.28015150000000005,0.45813155435332986,-0.087400276025698,-0.032621700000000003,0.0754420279067164,0.005691499574677777,-0.13208,0.064255,-0.0364,0.196335,0.13861099999999998,0.005130757879446233,-2.057060772399047,1.0256525771410234,0.2750854816397514,0.07567202220897401,0.693315691038361,1.448549884155185,0.9793543205344588,0.7552341931168239,0.4770079416941271,0.3009373229811664,-1.6428106967979663,-0.3566380154739801,0.2126872348730827,0.07065892547370671
nobori,nobori4_window_9.csv,-0.8357760000000001,0.27163421133453225,0.07378514476733333,-1.33844,-0.465485,-0.842499,0.8729550000000001,0.2790945,-0.33694468108358283,-0.06826214317787027,0.7429398,0.23470938826358578,0.055088496939066665,0.352661,1.112869,0.729759,0.7602080000000001,0.26630049999999983,0.14993054072115236,-0.2862503686852751,-0.0486725,0.062095364873090336,0.0038558343387222215,-0.15509,0.022095,-0.0392,0.177185,0.07550025,-0.8091296524100482,-0.48798091089604734,1.1354934076022942,0.30361036907455763,0.09217925620958908,0.729791539474801,1.746726617009657,1.1829606754627084,1.016935077534856,0.4023314228865821,0.59957607956762,0.4031817389699688,-0.4591513023380881,0.22222401756680094,-0.3575200758653019
nobori,nobori5_windowed_all.csv,-0.6212142700000001,0.29571927287748595,0.08744988835118901,-1.192947,0.277573,-0.6293409999999999,1.47052,0.4468385000000001,0.34609139839267034,0.21157715383718934,0.6778619499999999,0.37419399543016096,0.14002114621598732,-0.252823,1.577972,0.6890259999999999,1.830795,0.4768184999999999,-0.15820252429623102,0.006976349142272298,-0.07907321999999999,0.3156293704211573,0.09962189947245612,-1.49884,0.39064,0.008621,1.8894799999999998,0.18120975,-2.4335851857801405,6.854055937514664,1.0224193040244216,0.36256290027332283,0.13145185665460343,0.36961207674804136,1.7480297772386486,1.0063337528289031,1.3784177004906073,0.5611527084268902,0.05861892083766445,-0.9831984367497411,-0.7138174866593965,-0.38896890614568846,0.4392552279806628
nobori,nobori5_window_0.csv,-0.1448181,0.2621871996301074,0.06874212764987779,-0.533234,0.277573,-0.1705935,0.810807,0.36510875,0.3329357217693041,-0.8363185441260415,0.048654199999999995,0.24297970582554146,0.05903913744306667,-0.252823,0.485672,-0.020851,0.738495,0.237026,0.7787116220623445,-0.3151140583340135,-0.8251236000000001,0.3840280985990478,0.1474775805136,-1.49884,-0.390549,-0.7315365,1.108291,0.5153765,-0.7620429538025871,-0.6981220729018105,0.9205942518890435,0.34060021037533883,0.11600850330772507,0.4646684607125816,1.5015061787208868,0.8338811037042728,1.036837718008305,0.4108483391619,0.6863828628022993,-0.5452572993898257,-0.3792360288854411,-0.04045255304047721,0.24847856212419375
nobori,nobori5_window_1.csv,-0.6487578999999999,0.26441064461193686,0.06991298898409998,-1.097519,-0.284027,-0.6293409999999999,0.8134919999999999,0.36258,-0.4066569036918129,-0.7773003666079874,0.7826295,0.36978166055637934,0.13673847648383336,0.271469,1.574677,0.7664185,1.3032080000000001,0.399868,0.8641717950186182,1.4247115388810672,-0.1983383,0.29244274383583757,0.08552275842223332,-0.716614,0.11322,-0.081413,0.829834,0.46580175,-0.6857812787291853,-0.9748500350211411,1.0922002339983772,0.39831489313605734,0.15865475409398877,0.45034075126064266,1.7018109707349993,1.0826953218471234,1.2514702194743568,0.5290247948494236,-0.1802387169736858,-0.8272544407737521,-0.3564597520168413,0.6649027276527478,0.006182984278941976
nobori,nobori5_window_2.csv,-0.6038971,0.2539644772095543,0.0644979556843222,-1.153015,-0.319977,-0.56749,0.833038,0.19160475,-1.290009867263762,1.4330453225118402,0.82072,0.4550836192864877,0.20710110054288888,-0.042679,1.577972,0.8346255,1.6206509999999998,0.43403625,-0.24568174538578105,0.6133597194264055,0.1047714,0.16316104875803605,0.02662152783182222,-0.161804,0.39064,0.1314545,0.5524439999999999,0.13151525000000003,-0.07815556206579442,0.07718197434424745,1.0729061878948778,0.4301432702876533,0.18502323297375717,0.44662803515005634,1.7480297772386486,1.0398707587242995,1.3014017420885922,0.35131035935598454,0.3646123108463192,-0.35313712697463107,-0.4534333680123705,-0.03323471653618697,0.7427326796893082
nobori,nobori5_window_3.csv,-0.5389603000000001,0.18422861068613755,0.03394018099534444,-0.765778,-0.238266,-0.533531,0.527512,0.307232,0.3030895514338541,-1.2611862529763194,0.8758331,0.3513871008201164,0.12347289462276666,0.355652,1.276749,1.013565,0.9210969999999998,0.6056094999999998,-0.34814244863082056,-1.8425979670719195,-0.1573928,0.10795054371928327,0.011653319889288888,-0.304535,0.000336,-0.1638185,0.304871,0.17196650000000002,0.0273270331628683,-1.2433642927777133,1.0488526858467917,0.3864397565126077,0.14933568541352354,0.5083146826848502,1.505801498140442,1.2048624988612213,0.9974868154555917,0.7137673958177156,-0.38225143630794156,-1.8933472392502484,-0.79207889144163,0.6121503446854767,-0.8222402800374842
nobori,nobori5_window_4.csv,-0.6045929000000001,0.2607373014163447,0.06798394034987779,-1.133942,-0.245102,-0.5660320000000001,0.8888400000000001,0.2987025,-0.7432087082907164,0.564487980645584,0.6922439,0.24269103968418138,0.058898940742988896,0.332947,1.128922,0.708885,0.795975,0.16020924999999997,0.21258808265782309,0.11914812739880531,0.015503,0.08619089474726047,0.007428870337333332,-0.150726,0.128754,0.0077515,0.27948,0.10461025,-0.5108937002986608,0.0883498038790016,0.9287440387243716,0.338771672775735,0.11476624627526968,0.4414032923404627,1.6035485513301428,0.9207755428257407,1.1621452589896801,0.29995517051136156,0.5223919920789388,0.6877914067516686,-0.8392072452077072,0.16048568647851147,-0.39463939006616683
nobori,nobori5_window_5.csv,-0.7609587,0.17921797342903725,0.0321190820000111,-1.057632,-0.517044,-0.7336499999999999,0.540588,0.29171349999999996,-0.1902255355194137,-1.0912780932202524,0.6236053000000001,0.15865340469789274,0.025170902822233332,0.425201,0.867996,0.584076,0.442795,0.22167150000000008,0.5261914118689879,-1.0255201940056904,0.0974242,0.09862058587085715,0.00972601995751111,-0.031952,0.268814,0.1166455,0.300766,0.157287,0.036354952067254476,-0.6792472669479004,0.9970402287462736,0.22024828061575877,0.04850930511419802,0.6728618782677467,1.301161814622993,0.9103087780780705,0.6282999363552464,0.29756590125519533,0.19818948973938577,-1.2618315425569828,-0.6517166398862165,0.09138144860752878,-0.004122688054191665
nobori,nobori5_window_6.csv,-0.7516752,0.2110934241008522,0.04456043369862224,-1.062256,-0.435928,-0.7821425,0.6263280000000001,0.22629125000000005,0.16705632900134265,-0.8157965026667191,0.7410814,0.2835063884317247,0.08037587228159998,0.303223,1.190018,0.7383575,0.886795,0.22954224999999995,0.2514591386321957,-0.24665500752675928,0.0035276000000000014,0.045234138575981644,0.002046127292711111,-0.077835,0.084686,0.012611,0.162521,0.03282175,-0.2781541031147521,0.8661337063421932,1.0583444989740474,0.34708436873758736,0.12046755902196951,0.5455095721644121,1.5758694205523502,1.0822657268042204,1.0303598483879381,0.3203153485930663,0.09597615541564516,-0.5621190204977213,-0.9701398780306354,0.040262108650595124,-0.04335352579381972
nobori,nobori5_window_7.csv,-0.7265626000000001,0.2894589997718733,0.08378651254893332,-1.122116,-0.304504,-0.77034,0.8176119999999999,0.48780775,0.1759602711822263,-1.4232515084831947,0.7308471000000001,0.29454371916253796,0.08675600249810002,0.284302,1.106003,0.783531,0.821701,0.44310775,-0.24553239880048883,-1.3283437131470563,0.0361098,0.0649347116362958,0.004216516775288889,-0.06485,0.14328,0.0430985,0.20812999999999998,0.08325250000000001,-0.05395216519103167,-0.5557789616901019,1.0365516498366047,0.40301422474800586,0.16242046534923618,0.44054451718299703,1.492693545280812,1.1008824426583923,1.0521490280978152,0.7179646374072841,-0.3430679660467785,-1.6397203214269513,-0.9186923558525208,0.5041456772427015,-0.31592603434953365
nobori,nobori5_window_8.csv,-0.7168656,0.26402919969503374,0.0697114182916,-1.087402,-0.27327,-0.7234195,0.814132,0.30075425,0.38379686892186615,-0.6274184694964116,0.7619676,0.3698543056571811,0.13679220741315554,0.210526,1.304825,0.785446,1.094299,0.42219875000000007,-0.1859357179477803,-0.8241642714691526,0.0604538,0.05444923126648448,0.0029647187855111113,-0.009659,0.159622,0.051292500000000005,0.16928100000000001,0.07754124999999999,0.5151196459202372,-0.7292717868094689,1.0556545343490753,0.43749360375900487,0.19140065333004116,0.36961207674804136,1.655503100766048,1.0803735745569203,1.2858910240180066,0.6017224042943146,-0.32538503961850657,-0.9302783710229465,-0.9231665299813935,0.34216540290206643,-0.14358212740136292
nobori,nobori5_window_9.csv,-0.7150543,0.3043552885187712,0.09263214164934445,-1.192947,-0.339005,-0.7608185000000001,0.853942,0.50221625,-0.08821173812113536,-1.5903176205748801,0.7010373999999999,0.2967474120808994,0.08805902657671111,0.295654,1.137695,0.6585844999999999,0.8420409999999999,0.4495585000000001,0.10362318104597783,-1.1539573317480838,0.0723327,0.07482879046648942,0.005599347882677778,-0.027039,0.214828,0.062851,0.241867,0.11296500000000001,0.5243084647973616,-0.21302473525496168,1.0133047299847528,0.40669821779918114,0.1654034403610302,0.4604243924761155,1.5812787854072412,1.0608892992201346,1.1208543929311257,0.6604360393381178,-0.07586487301765446,-1.6150670722547242,-0.8255039455829207,-0.03917327791645027,0.02802766923418314
nobori,nobori6_windowed_all.csv,-0.6454827833333333,0.23812315165728082,0.05670263535519636,-1.329727,-0.180984,-0.6559145,1.148743,0.32771649999999997,-0.2637080995588557,-0.1992008479865559,0.7814522000000002,0.29518633003934,0.08713496944209413,0.201126,1.466797,0.7798005,1.265671,0.4202045,0.15875693189944104,-0.6118588828171081,-0.025526149999999994,0.11945910547562347,0.014270477881036131,-0.496796,0.224228,-0.0212325,0.721024,0.13589425,-0.7924207729741765,1.6035963945904932,1.0300678095791314,0.3532104452188497,0.12475761861169804,0.3743907353901803,1.905691550528049,1.062448633733446,1.5313008151378686,0.49991818196538107,0.047305394829697575,-0.7037627012763563,-0.7355705812657861,0.21440289351360442,-0.27075213568801004
nobori,nobori6_window_0.csv,-0.7001755000000001,0.28505346978739504,0.08125548063783333,-1.192673,-0.307739,-0.6533205,0.8849340000000001,0.43181224999999995,-0.3410373303323482,-0.7725952530654441,0.8137924,0.4083238131092093,0.16672833635204445,0.252945,1.466797,0.773758,1.213852,0.6256864999999999,0.1911400013519638,-1.213700165702504,-0.1360489,0.21290026388765546,0.045326522363433326,-0.496796,0.129257,-0.144325,0.626053,0.33079600000000003,-0.2826279907394733,-1.1205429129673252,1.1116070237038724,0.4706050887001379,0.22146914951046465,0.40499098753799445,1.905691550528049,1.051426745949993,1.5007005629900545,0.6984756591849608,0.2948785265513012,-0.7782659193649497,-0.9468280077992581,0.25685729868973406,-0.05844729696919626
